1,16.0,3201.5,0,0,0,
0,0.0,17.5,7.0,10.5,23.5,
0,0,0,0,0,0,
0,0.0,13.5,18.0,50.5,91.5,
0,40.5,60.5,61.5,9.0,0.0,
0,309.5,17.0,5.5,0.0,10.5,
0,0.5,73.0,3.0,1.0,2.0,
0,45.5,57.5,2401.0,8.0,14.5,
0,6.0,0.0,0.0,0,0,
0,80.5,19.0,4.5,5.0,18.0,
0,0,0,0,0,0,
0,385.5,3.0,0,0,0,
0,29.0,1.0,2.5,73.0,70.5,
0,142.0,0.0,1133.0,0.0,0.0,
0,6000.5,28.5,0.0,17.5,0.0,
0,4.0,5266.5,0,0,0,
0,24.5,18.0,8974.0,2078.0,0,
0,0.0,0.0,412.0,0.0,1525.0,
0,133.5,155.0,4575.5,107.0,3.0,
0,4.5,74.0,7.0,46.0,81.5,
0,27.0,5.0,34.5,0.0,287.0,
0,2.0,6.5,0.0,0.0,66.0,
0,154.0,108.5,0.0,0.0,43.5,
0,0.0,0.0,0.0,8.0,17.5,
0,47.5,7.5,79.5,20.0,47.5,
0,0.0,0.0,0.0,8.0,17.5,
0,0,0,0,0,0,
0,0.0,10.5,0.0,4.0,50.0,
0,4.5,0.0,38.5,1.5,8.0,
0,11.5,5.5,13.5,140.0,10.5,
0,5.5,1.5,2.0,955.0,81.5,
0,0,0,0,0,0,
0,0.0,173.5,0,0,0,
0,17.0,2.5,0.0,0.0,10.0,
0,0.0,0.0,0.0,7.0,114.0,
0,1.5,4.5,1041.5,0.0,661.0,
0,0.5,1.5,8.5,73.5,153.5,
0,0.0,0.0,1.0,0,0,
0,3.0,4.5,0.0,0.0,0.0,
0,120.5,21.0,17.5,47.0,92.5,
0,12.5,12.0,2.5,4.0,0.0,
0,0.5,3.0,8.0,0.5,0.0,
0,4.0,0.0,0.0,0.0,59.0,
0,1.0,0.0,318.5,1.0,1.5,
0,0.0,1.0,5.0,88.0,10.5,
0,22.5,0.0,0.0,27.5,0.0,
0,4.0,0.0,0.0,0.0,0.0,
0,0.0,0.0,1.0,0,0,
0,311.5,482.5,4.0,8.5,0.0,
0,0.0,0.0,0.0,9.5,103.5,
0,142.5,6.0,9.0,112.0,0.0,
0,231.5,311.0,181.0,1.5,26.0,
0,12.5,1380.0,64.0,0,0,
0,53.5,90.0,49.5,20.5,55.0,
0,0.0,0,0,0,0,
0,16.0,0,0,0,0,
0,1.0,0.0,2.0,0.0,0.0,
0,23.0,69.5,8.0,54.5,89.5,
0,29.5,6.0,77.5,0.0,16.0,
0,245.5,13.5,3.0,4.0,17.5,
0,0.0,0.0,9.0,0.5,0.0,
0,11.5,8.5,14.5,5.5,1.0,
0,7.0,562.5,0.0,0.0,1.5,
0,7.0,562.5,0.0,0.0,1.5,
0,0.0,0.0,0.0,7.0,114.0,
0,27.5,26.0,24.5,18.0,150.0,
0,61.0,9.0,11.0,0.0,1.5,
0,3.0,4.0,29.5,1.0,14.5,
0,13.5,11.5,134.5,107.0,130.0,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,1.5,9.5,1.5,0.0,19.0,
0,0,0,0,0,0,
0,82.5,0,0,0,0,
0,1.5,1.0,1.5,0.5,0.0,
0,245.5,13.5,3.0,4.0,17.5,
0,0,0,0,0,0,
0,1.5,11.0,524.0,47391.0,57540.0,
0,0.0,3.0,4.5,0.0,7.5,
0,99.0,2.0,2.0,3.0,1930.5,
0,0.0,22.0,292.0,214.5,0.0,
0,5.5,4.0,108.5,11.0,5.0,
0,1.0,0,0,0,0,
0,16.0,0.0,10.0,5.0,25.0,
0,22.5,5.5,0,0,0,
0,80.0,102.0,17.0,0.0,5.0,
0,2.5,1.0,0.0,0.0,259.0,
0,48.5,8.5,28.5,111.0,85.0,
0,309.5,17.0,5.5,0.0,10.5,
0,11.5,8.5,14.5,5.5,1.0,
0,3.0,18.0,23.5,19.0,4.0,
0,0,0,0,0,0,
0,0.0,17.5,7.0,10.5,23.5,
0,0,0,0,0,0,
0,0.0,13.5,18.0,50.5,91.5,
0,40.5,60.5,61.5,9.0,0.0,
0,309.5,17.0,5.5,0.0,10.5,
0,0.5,73.0,3.0,1.0,2.0,
0,45.5,57.5,2401.0,8.0,14.5,
0,6.0,0.0,0.0,0,0,
0,80.5,19.0,4.5,5.0,18.0,
0,0,0,0,0,0,
0,385.5,3.0,0,0,0,
0,29.0,1.0,2.5,73.0,70.5,
0,142.0,0.0,1133.0,0.0,0.0,
0,6000.5,28.5,0.0,17.5,0.0,
0,4.0,5266.5,0,0,0,
0,24.5,18.0,8974.0,2078.0,0,
0,0.0,0.0,412.0,0.0,1525.0,
0,133.5,155.0,4575.5,107.0,3.0,
0,4.5,74.0,7.0,46.0,81.5,
0,27.0,5.0,34.5,0.0,287.0,
0,2.0,6.5,0.0,0.0,66.0,
0,154.0,108.5,0.0,0.0,43.5,
0,0.0,0.0,0.0,8.0,17.5,
0,47.5,7.5,79.5,20.0,47.5,
0,0.0,0.0,0.0,8.0,17.5,
0,0,0,0,0,0,
0,0.0,10.5,0.0,4.0,50.0,
0,4.5,0.0,38.5,1.5,8.0,
0,11.5,5.5,13.5,140.0,10.5,
0,5.5,1.5,2.0,955.0,81.5,
0,0,0,0,0,0,
0,0.0,173.5,0,0,0,
0,17.0,2.5,0.0,0.0,10.0,
0,0.0,0.0,0.0,7.0,114.0,
0,1.5,4.5,1041.5,0.0,661.0,
0,0.5,1.5,8.5,73.5,153.5,
0,0.0,0.0,1.0,0,0,
0,3.0,4.5,0.0,0.0,0.0,
0,120.5,21.0,17.5,47.0,92.5,
0,12.5,12.0,2.5,4.0,0.0,
0,0.5,3.0,8.0,0.5,0.0,
0,4.0,0.0,0.0,0.0,59.0,
0,1.0,0.0,318.5,1.0,1.5,
0,0.0,1.0,5.0,88.0,10.5,
0,22.5,0.0,0.0,27.5,0.0,
0,4.0,0.0,0.0,0.0,0.0,
0,0.0,0.0,1.0,0,0,
0,311.5,482.5,4.0,8.5,0.0,
0,0.0,0.0,0.0,9.5,103.5,
0,142.5,6.0,9.0,112.0,0.0,
0,231.5,311.0,181.0,1.5,26.0,
0,12.5,1380.0,64.0,0,0,
0,53.5,90.0,49.5,20.5,55.0,
0,0.0,0,0,0,0,
0,16.0,0,0,0,0,
0,1.0,0.0,2.0,0.0,0.0,
0,23.0,69.5,8.0,54.5,89.5,
0,29.5,6.0,77.5,0.0,16.0,
0,245.5,13.5,3.0,4.0,17.5,
0,0.0,0.0,9.0,0.5,0.0,
0,11.5,8.5,14.5,5.5,1.0,
0,7.0,562.5,0.0,0.0,1.5,
0,7.0,562.5,0.0,0.0,1.5,
0,0.0,0.0,0.0,7.0,114.0,
0,27.5,26.0,24.5,18.0,150.0,
0,61.0,9.0,11.0,0.0,1.5,
0,3.0,4.0,29.5,1.0,14.5,
0,13.5,11.5,134.5,107.0,130.0,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,1.5,9.5,1.5,0.0,19.0,
0,0,0,0,0,0,
0,82.5,0,0,0,0,
0,1.5,1.0,1.5,0.5,0.0,
0,245.5,13.5,3.0,4.0,17.5,
0,0,0,0,0,0,
0,1.5,11.0,524.0,47391.0,57540.0,
0,0.0,3.0,4.5,0.0,7.5,
0,99.0,2.0,2.0,3.0,1930.5,
0,0.0,22.0,292.0,214.5,0.0,
0,5.5,4.0,108.5,11.0,5.0,
0,1.0,0,0,0,0,
0,16.0,0.0,10.0,5.0,25.0,
0,22.5,5.5,0,0,0,
0,80.0,102.0,17.0,0.0,5.0,
0,2.5,1.0,0.0,0.0,259.0,
0,48.5,8.5,28.5,111.0,85.0,
0,309.5,17.0,5.5,0.0,10.5,
0,11.5,8.5,14.5,5.5,1.0,
0,3.0,18.0,23.5,19.0,4.0,
0,0,0,0,0,0,
0,0.0,17.5,7.0,10.5,23.5,
0,0,0,0,0,0,
0,0.0,13.5,18.0,50.5,91.5,
0,40.5,60.5,61.5,9.0,0.0,
0,309.5,17.0,5.5,0.0,10.5,
0,0.5,73.0,3.0,1.0,2.0,
0,45.5,57.5,2401.0,8.0,14.5,
0,6.0,0.0,0.0,0,0,
0,80.5,19.0,4.5,5.0,18.0,
0,0,0,0,0,0,
0,385.5,3.0,0,0,0,
0,29.0,1.0,2.5,73.0,70.5,
0,142.0,0.0,1133.0,0.0,0.0,
0,6000.5,28.5,0.0,17.5,0.0,
0,4.0,5266.5,0,0,0,
0,24.5,18.0,8974.0,2078.0,0,
0,0.0,0.0,412.0,0.0,1525.0,
0,133.5,155.0,4575.5,107.0,3.0,
0,4.5,74.0,7.0,46.0,81.5,
0,27.0,5.0,34.5,0.0,287.0,
0,2.0,6.5,0.0,0.0,66.0,
0,154.0,108.5,0.0,0.0,43.5,
0,0.0,0.0,0.0,8.0,17.5,
0,47.5,7.5,79.5,20.0,47.5,
0,0.0,0.0,0.0,8.0,17.5,
0,0,0,0,0,0,
0,0.0,10.5,0.0,4.0,50.0,
0,4.5,0.0,38.5,1.5,8.0,
0,11.5,5.5,13.5,140.0,10.5,
0,5.5,1.5,2.0,955.0,81.5,
0,0,0,0,0,0,
0,0.0,173.5,0,0,0,
0,17.0,2.5,0.0,0.0,10.0,
0,0.0,0.0,0.0,7.0,114.0,
0,1.5,4.5,1041.5,0.0,661.0,
0,0.5,1.5,8.5,73.5,153.5,
0,0.0,0.0,1.0,0,0,
0,3.0,4.5,0.0,0.0,0.0,
0,120.5,21.0,17.5,47.0,92.5,
0,12.5,12.0,2.5,4.0,0.0,
0,0.5,3.0,8.0,0.5,0.0,
0,4.0,0.0,0.0,0.0,59.0,
0,1.0,0.0,318.5,1.0,1.5,
0,0.0,1.0,5.0,88.0,10.5,
0,22.5,0.0,0.0,27.5,0.0,
0,4.0,0.0,0.0,0.0,0.0,
0,0.0,0.0,1.0,0,0,
0,311.5,482.5,4.0,8.5,0.0,
0,0.0,0.0,0.0,9.5,103.5,
0,142.5,6.0,9.0,112.0,0.0,
0,231.5,311.0,181.0,1.5,26.0,
0,12.5,1380.0,64.0,0,0,
0,53.5,90.0,49.5,20.5,55.0,
0,0.0,0,0,0,0,
0,16.0,0,0,0,0,
0,1.0,0.0,2.0,0.0,0.0,
0,23.0,69.5,8.0,54.5,89.5,
0,29.5,6.0,77.5,0.0,16.0,
0,245.5,13.5,3.0,4.0,17.5,
0,0.0,0.0,9.0,0.5,0.0,
0,11.5,8.5,14.5,5.5,1.0,
0,7.0,562.5,0.0,0.0,1.5,
0,7.0,562.5,0.0,0.0,1.5,
0,0.0,0.0,0.0,7.0,114.0,
0,27.5,26.0,24.5,18.0,150.0,
0,61.0,9.0,11.0,0.0,1.5,
0,3.0,4.0,29.5,1.0,14.5,
0,13.5,11.5,134.5,107.0,130.0,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,1.5,9.5,1.5,0.0,19.0,
0,0,0,0,0,0,
0,82.5,0,0,0,0,
0,1.5,1.0,1.5,0.5,0.0,
0,245.5,13.5,3.0,4.0,17.5,
0,0,0,0,0,0,
0,1.5,11.0,524.0,47391.0,57540.0,
0,0.0,3.0,4.5,0.0,7.5,
0,99.0,2.0,2.0,3.0,1930.5,
0,0.0,22.0,292.0,214.5,0.0,
0,5.5,4.0,108.5,11.0,5.0,
0,1.0,0,0,0,0,
0,16.0,0.0,10.0,5.0,25.0,
0,22.5,5.5,0,0,0,
0,80.0,102.0,17.0,0.0,5.0,
0,2.5,1.0,0.0,0.0,259.0,
0,48.5,8.5,28.5,111.0,85.0,
0,309.5,17.0,5.5,0.0,10.5,
0,11.5,8.5,14.5,5.5,1.0,
0,3.0,18.0,23.5,19.0,4.0,
0,0,0,0,0,0,
0,0.0,17.5,7.0,10.5,23.5,
0,0,0,0,0,0,
0,0.0,13.5,18.0,50.5,91.5,
0,40.5,60.5,61.5,9.0,0.0,
0,309.5,17.0,5.5,0.0,10.5,
0,0.5,73.0,3.0,1.0,2.0,
0,45.5,57.5,2401.0,8.0,14.5,
0,6.0,0.0,0.0,0,0,
0,80.5,19.0,4.5,5.0,18.0,
0,0,0,0,0,0,
0,385.5,3.0,0,0,0,
0,29.0,1.0,2.5,73.0,70.5,
0,142.0,0.0,1133.0,0.0,0.0,
0,6000.5,28.5,0.0,17.5,0.0,
0,4.0,5266.5,0,0,0,
0,24.5,18.0,8974.0,2078.0,0,
0,0.0,0.0,412.0,0.0,1525.0,
0,133.5,155.0,4575.5,107.0,3.0,
0,4.5,74.0,7.0,46.0,81.5,
0,27.0,5.0,34.5,0.0,287.0,
0,2.0,6.5,0.0,0.0,66.0,
0,154.0,108.5,0.0,0.0,43.5,
0,0.0,0.0,0.0,8.0,17.5,
0,47.5,7.5,79.5,20.0,47.5,
0,0.0,0.0,0.0,8.0,17.5,
0,0,0,0,0,0,
0,0.0,10.5,0.0,4.0,50.0,
0,4.5,0.0,38.5,1.5,8.0,
0,11.5,5.5,13.5,140.0,10.5,
0,5.5,1.5,2.0,955.0,81.5,
0,0,0,0,0,0,
0,0.0,173.5,0,0,0,
0,17.0,2.5,0.0,0.0,10.0,
0,0.0,0.0,0.0,7.0,114.0,
0,1.5,4.5,1041.5,0.0,661.0,
0,0.5,1.5,8.5,73.5,153.5,
0,0.0,0.0,1.0,0,0,
0,3.0,4.5,0.0,0.0,0.0,
0,120.5,21.0,17.5,47.0,92.5,
0,12.5,12.0,2.5,4.0,0.0,
0,0.5,3.0,8.0,0.5,0.0,
0,4.0,0.0,0.0,0.0,59.0,
0,1.0,0.0,318.5,1.0,1.5,
0,0.0,1.0,5.0,88.0,10.5,
0,22.5,0.0,0.0,27.5,0.0,
0,4.0,0.0,0.0,0.0,0.0,
0,0.0,0.0,1.0,0,0,
0,311.5,482.5,4.0,8.5,0.0,
0,0.0,0.0,0.0,9.5,103.5,
0,142.5,6.0,9.0,112.0,0.0,
0,231.5,311.0,181.0,1.5,26.0,
0,12.5,1380.0,64.0,0,0,
0,53.5,90.0,49.5,20.5,55.0,
0,0.0,0,0,0,0,
0,16.0,0,0,0,0,
0,1.0,0.0,2.0,0.0,0.0,
0,23.0,69.5,8.0,54.5,89.5,
0,29.5,6.0,77.5,0.0,16.0,
0,245.5,13.5,3.0,4.0,17.5,
0,0.0,0.0,9.0,0.5,0.0,
0,11.5,8.5,14.5,5.5,1.0,
0,7.0,562.5,0.0,0.0,1.5,
0,7.0,562.5,0.0,0.0,1.5,
0,0.0,0.0,0.0,7.0,114.0,
0,27.5,26.0,24.5,18.0,150.0,
0,61.0,9.0,11.0,0.0,1.5,
0,3.0,4.0,29.5,1.0,14.5,
0,13.5,11.5,134.5,107.0,130.0,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,1.5,9.5,1.5,0.0,19.0,
0,0,0,0,0,0,
0,82.5,0,0,0,0,
0,1.5,1.0,1.5,0.5,0.0,
0,245.5,13.5,3.0,4.0,17.5,
0,0,0,0,0,0,
0,1.5,11.0,524.0,47391.0,57540.0,
0,0.0,3.0,4.5,0.0,7.5,
0,99.0,2.0,2.0,3.0,1930.5,
0,0.0,22.0,292.0,214.5,0.0,
0,5.5,4.0,108.5,11.0,5.0,
0,1.0,0,0,0,0,
0,16.0,0.0,10.0,5.0,25.0,
0,22.5,5.5,0,0,0,
0,80.0,102.0,17.0,0.0,5.0,
0,2.5,1.0,0.0,0.0,259.0,
0,48.5,8.5,28.5,111.0,85.0,
0,309.5,17.0,5.5,0.0,10.5,
0,11.5,8.5,14.5,5.5,1.0,
0,3.0,18.0,23.5,19.0,4.0,
0,0,0,0,0,0,
0,0.0,17.5,7.0,10.5,23.5,
0,0,0,0,0,0,
0,0.0,13.5,18.0,50.5,91.5,
0,40.5,60.5,61.5,9.0,0.0,
0,309.5,17.0,5.5,0.0,10.5,
0,0.5,73.0,3.0,1.0,2.0,
0,45.5,57.5,2401.0,8.0,14.5,
0,6.0,0.0,0.0,0,0,
0,80.5,19.0,4.5,5.0,18.0,
0,0,0,0,0,0,
0,385.5,3.0,0,0,0,
0,29.0,1.0,2.5,73.0,70.5,
0,142.0,0.0,1133.0,0.0,0.0,
0,6000.5,28.5,0.0,17.5,0.0,
0,4.0,5266.5,0,0,0,
0,24.5,18.0,8974.0,2078.0,0,
0,0.0,0.0,412.0,0.0,1525.0,
0,133.5,155.0,4575.5,107.0,3.0,
0,4.5,74.0,7.0,46.0,81.5,
0,27.0,5.0,34.5,0.0,287.0,
0,2.0,6.5,0.0,0.0,66.0,
0,154.0,108.5,0.0,0.0,43.5,
0,0.0,0.0,0.0,8.0,17.5,
0,47.5,7.5,79.5,20.0,47.5,
0,0.0,0.0,0.0,8.0,17.5,
0,0,0,0,0,0,
0,0.0,10.5,0.0,4.0,50.0,
0,4.5,0.0,38.5,1.5,8.0,
0,11.5,5.5,13.5,140.0,10.5,
0,5.5,1.5,2.0,955.0,81.5,
